author_id,author_name
53f44035dabfaee0d9ba156d,Matthias Hagen
53f42f05dabfaee0d9b11e46,Benjamin Hiller
54861141dabfae8a11fb2f61,Hannes Moser
53f463b1dabfaee2a1da4117,Kevin Glover
53f43603dabfaeecd695c09a,Nils JÃ¤ger
53f46690dabfaeee22a541ae,Dave Kirk
54084141dabfae8faa638b38,Eugene M. Izhikevich
53f427e8dabfaeb22f3cd317,Maurice J. Chacron
53f46a9cdabfaeee22a6358b,Paul L. Nunez
53f37b29dabfae4b349e2d0c,Ramesh Srinivasan
5448afb2dabfae87b7e639e6,Sheng Zhang
53f4c893dabfaee57f77e78e,Matthew Turk
53f42d79dabfaedf43517f0f,Erich Rummich
53f35b45dabfae4b3496ff42,Hans-JÃ¼rgen Appelrath
540fe14ddabfae450f4b086c,Christoph Mayer
53f45d7cdabfaedd74e47ca6,Ulrike Steffens
54088362dabfae450f423177,JosÃ© L. EncarnaÃ§Ã£o
53f472cfdabfaec09f26fa1e,Holger Diener
53f42b88dabfaec09f0f77f1,Hermann Engesser
53f42cdadabfaee2a1c73e1c,Roswitha R. Kortheuer
53f3847edabfae4b34a0a46b,K. Kyriakopoulos
53f450c4dabfaee2a1d5ddee,B. Siciliano
560176a245cedb3395e5b5df,F PiÃ³rkowska
53f3a672dabfae4b34adc4eb,Sven Ove Hansson
53f42ee6dabfaeb2acffd7b6,Harold Morowitz
53f44bd0dabfaeee22a0cdb6,Andrea De Marchi
560176a245cedb3395e5b5e2,Dirk Fox
560176a245cedb3395e5b5e5,Dirk Fox
53f46efbdabfaeb22f557c1d,John Mcgregor
540843a4dabfae450f405faa,Miguel Sanchez
5487d319dabfae8a11fb3dfe,Rita Loogen
54410a32dabfae7d84bd7832,K. S. Gururaja Doss
53f44757dabfaee2a1d37e87,Basrur Sanjiva Rao
5405856adabfae92b41df473,Friedrich L. Bauer
53f32577dabfae9a8446eafb,Arkadiusz Orlowski
53f46053dabfaee1c0b5161e,Marion Videau
560176a245cedb3395e5b5f1,Michael Ward
53f43a97dabfaeb22f499386,Anita Ochieano
53fa0797dabfae7f97b01007,Micah Sherr
53fa15c7dabfae44f07fa374,Caroline Fontaine
53f3a413dabfae4b34acd49b,Klaus Runggaldier
53f431b3dabfaee2a1cb3986,Kathrin Schnieder
53f4cd39dabfaeed1ef80568,Judith Bayard Cushing
53f44aaddabfaee2a1d45fff,Nobuo Takahashi
54896d7fdabfae9b40134a26,Yutaka Yasui
560176b645cedb3395e5b6c5,Duncan Saunders
560176b645cedb3395e5b6c8,Christine Hughes
560176b645cedb3395e5b6cb,Stan Houston
53f43481dabfaeb22f45fba7,E. RÃ¼hli
53f47d07dabfaec09f294d4b,Scott Dace
53f46a0adabfaedf436546aa,Alain Abelhauser
53f42a9ddabfaec22b9e9b6b,Reiner Katzwinkel
5406e0f6dabfae44f08660c8,Richard Auer
53f43102dabfaeb1a7bb92eb,Michael Rohlfs
53f3ac8fdabfae4b34b00b3b,Volkmar SchÃ¶ning
53f4580ddabfaedd74e346bf,Frank Schroven
53f4779fdabfaee43ed39f65,Frank Schwitters
53f431ffdabfaeb2ac024b63,Ulrich Wuttke
53f4ae40dabfaedce5640532,Herwin van Welbergen
54335435dabfaeb4c6ab65cf,Dennis Reidsma
53f32c34dabfae9a84493bc1,ZsÃ³fia M. Ruttkay
53f7aa7edabfae9060ada07b,Job Zwiers
560176fd45cedb3395e5bc35,Christoph Klemmt
560176fd45cedb3395e5bc38,Rajat Sodhi
53f36d7edabfae4b349b4f57,Michael Schnegg
53f42c0cdabfaee02ac4cbf4,Robin Roepstorff
53f471e9dabfaeee22a7e425,Michael van der Meulen
53f42be1dabfaeb22f3f1253,Michele Tepper
560176fe45cedb3395e5bc65,Jay Blickstein
54332a2ddabfaeb4c6aaa9d6,Robert Nieuwenhuis
53f4312fdabfaedf43546ca1,JosÃ© Miguel Rivero
53f43487dabfaeb22f45ff7c,Miguel Ãngel Vallejo
5488824ddabfaed7b5fa38d1,Eric A. Weiss
53f3ae1adabfae4b34b0a6e7,Boris Beizer
5488080cdabfaed7b5fa344d,Shari Lawrence Pfleeger
53f449e7dabfaee43ec8bc02,Willi SchÃ¼rer
560176ff45cedb3395e5bc6b,Bernd Neumann
53f44779dabfaefedbb18829,Kamalesh N. Ruparel
53f4569adabfaeb22f501e6d,Luc T. Ikelle
53f4cfbfdabfaeeee9f80f60,Diego Calvanese
54488d9edabfae87b7e42098,Daniele Nardi
53f46f4bdabfaee02adb7ece,Steven Pemberton
53f79d46dabfae92b40cd9e3,Kelly Dobson
54327dbfdabfaeb4c6a87faa,Steve Coles
53f43769dabfaeb1a7bfd03a,Steven P. Abney
5601770b45cedb3395e5bd75,Dirk Fox
54105236dabfae92b4272b87,Edgar Rose
53f4375bdabfaee2a1cef014,Castile-La Mancha
53f43132dabfaedf43546e48,Maurice Rasmussen
53f46335dabfaee43ecea18c,R. J. Adams
53f46504dabfaee43ecf146d,J. M. Buffington
53f42ce7dabfaec09f10ddb9,S. S. Banda
5601770b45cedb3395e5bd78,IEEE Software Staff
5485f933dabfae9b40133af3,Rob J. van Glabbeek
53f4314fdabfaedce54f78e0,Srinivas Aluru
548e1e40dabfaef989f091ef,Jack Dongarra
53f43381dabfaeb2ac035fa2,Piotr Luszczek
5433c715dabfaeb4c6ace9fd,Matthew Kay
53f4366fdabfaedf4357fcb2,Dimitris Mitropoulos
5601770145cedb3395e5bc8f,Wolfgang Richter
53f42988dabfaec22b9e4ad3,Lora Oehlberg
53f4368bdabfaeee229ac536,Lea Rosen
53f43adcdabfaedd74dcb7b2,Jan-Peter KrÃ¤mer
53f32498dabfae9a84469ba0,Joachim Kurz
53f4649bdabfaeecd6a06237,Thorsten Karrer
53f438dfdabfaedd74db80ed,Jan Borchers
53f461dbdabfaeb22f52a555,Jean-Yves Beziau
53f46519dabfaee4dc848c33,MÃ³nica RikiÄ‡
53f44397dabfaedd74de326d,Christine Perey
5405e4e7dabfae44f0831d2e,Christopher Stapleton
54858561dabfaed7b5fa2342,Mark Billinghurst
53f43c32dabfaeb22f4a5561,Heli Tiirmaa-Klaar
53f42db9dabfaee1c0a38147,Jan Gassen
53f43a24dabfaee1c0ac01ea,Elmar Gerhards-Padilla
5405a35edabfae91d3ffbb9b,Peter Martini
53f43001dabfaec22ba3918e,Jee-Young Oh
53f457e3dabfaedf4361165d,Brigitte Tison
53f642a1dabfae534e415eee,C. Sorin
53f642a1dabfae534e415ee9,C. Sorin
53f47b42dabfaee43ed4510e,Wollheim
54891d7adabfae8a11fb440a,Belden Menkus
53f46246dabfaeecd69fceb8,Chris Welty
53f4390edabfaee02ace4192,Lou Hoebel
53f42ff4dabfaeb2ac00a3fb,Harvey Cohn
53f43067dabfaec09f13a9ca,Patricia A. Bishop
53fa0023dabfae9467e144a8,A. Bookstein
53f473cadabfaeee22a85706,Jacques Servin
53f43825dabfaeb1a7c041b1,Chris Landreth
53f43a74dabfaee02acf16be,Jin Wan Park
53f43308dabfaee43ec0ccd6,Chris Wedge
53f43869dabfaee1c0aafe9d,Dietmar Offenhuber
53f45008dabfaeb22f4e783b,Markus Decker
53f4d575dabfaeedd77831a4,David Kurry
53f7ea94dabfae90ec12cf7e,Michael Farrell
53f42f04dabfaee2a1c9150a,Dean Hovey
53f79ed6dabfae9060ad3640,Detlef Schoder
53f460efdabfaee43ece1228,Dietmar Janetzko
53f43197dabfaee2a1cb236c,Vicky Isley
5408ec76dabfae8faa6646d4,Paul Smith
53f45c62dabfaefedbb65420,Dino Schweitzer
53f43acfdabfaee43ec5a900,Anargyros Sarafopoulos
53f35256dabfae4b3494d986,Samantha Ferguson
53f43451dabfaedce551b0e1,Victoria Caution
53f4c9eddabfaee57677f26a,Mark Cypher
53f3a3dadabfae4b34acbd3f,Tom Sarris
53f4457bdabfaedf435c8d2e,Terry W. Henkel
548e7ce3dabfaef989f0943c,Sven O. Krumke
53f4577bdabfaec09f20a684,Willem E. de Paepe
53f431e1dabfaee43ebff288,JÃ¶rg Rambau
54898a73dabfaed7b5fa3cdd,Leen Stougie
53f46a0adabfaec09f24e389,Petra Stoerig
53f4682bdabfaefedbb8fa5e,Alan Cowey
5434cac5dabfaebba5866a21,K. Bretonnel Cohen
53f42a3bdabfaeb2acfbab61,Yayoi Yokoyama
53f43ef2dabfaee2a1d20927,Takehisa Igarashi
53f43856dabfaeb2ac06524a,Anthony Anjorin
54845497dabfaed7b5fa1985,Alcino Cunha
53f43468dabfaee2a1cd3660,Frank Hermann
5484cf95dabfae8a11fb2376,Arend Rensink
5434cbeddabfaebba586769d,Andy SchÃ¼rr
53f79d38dabfae7f97a1dc41,Andrew Armstrong
53f4630fdabfaeee22a4740e,John D. Enderle
53f430e7dabfaedf4354338c,Elisabeth S. Papazoglou
53f438d6dabfaee0d9b7bcee,Aravind Parthasarathy
54091bd4dabfae450f461af6,Jih-Kwon Peir
53f36688dabfae4b3499c05d,Ian J. Dilworth
53f7cad9dabfae9060ae97f2,Pericles Loucopoulos
53f45905dabfaeb22f50b30f,Wan M. N. Wan-Kadir
53f434b2dabfaeb1a7be44de,Katrin Allmendinger
53f443f6dabfaedd74de49cd,Stefan H. Fosseus
53f4723adabfaee02adc31b3,W. Blaschke
53f46ba8dabfaedd74e7ef5b,W. Pauli
53f43b71dabfaee43ec61e60,H. Rademacher
53f4301fdabfaee0d9b1f78e,H. Rademachee
53f470eedabfaee02adbe0fa,Riebesell
53f45109dabfaec09f1f233f,O. Schreier
53f42ecddabfaedd74d49306,E. Furch
53f45b07dabfaeb22f5126f3,H. Bademacher
53f4465edabfaee02ad18bc0,Daniel Sawitzki
5405b38fdabfae8faa5f54d6,Narayan Desai
5406ab96dabfae92b421d6c6,Marcin Molski
53f44688dabfaee43ec7e598,P.J. Freyd
53f47a6edabfaee4dc89b224,A.J. Power
53f7b089dabfae8faa4a868e,M. Takeyama
53f56849dabfae6593f80484,Michael Forster
53f4591bdabfaedd74e38886,Andreas Pick
53f43c75dabfaee4dc7b75d8,Marcus Raitner
5432abb5dabfaeb4c6a95f14,Falk Schreiber
53f5574edabfae3106f8045b,Helge Ritter
53f45edadabfaeb22f51facc,Vasilios Anagnostopoulos
53f367b6dabfae4b349a00dc,Emmanuel Sardis
53f4d00adabfaeeee8f8158e,Anastasios D. Doulamis
548a4ae2dabfae8a11fb497e,Theodora A. Varvarigou
53f43672dabfaee43ec304e3,Eldon L. Ulrich
53f37cf1dabfae4b349e8ea7,Hideo Akutsu
53f44c70dabfaee1c0b05449,Jurgen F. Doreleijers
53f435f7dabfaedf4357c0d2,Yoko Harano
53f433c6dabfaeecd694538b,Jundong Lin
53f48338dabfaedf4369021f,Miron Livny
53f43b0edabfaeb22f49e3c3,Steve Mading
54095918dabfae450f479d79,Zachary Miller
53f47257dabfaec09f26dd6e,Christopher F. Schulte
53f46789dabfaedf4364a9bf,David E. Tolmie
53f3223adabfae9a8445cc01,R. Kent Wenger
53f4373cdabfaee4dc78a1f7,Hongyang Yao
53f46819dabfaec09f24678d,John L. Markley
53f43fb3dabfaee0d9ba0602,Valentino Braitenberg
53f476b8dabfaee43ed36c77,John Guckenheimer
54314bbbdabfae8f291421a3,Gunter Dueck
53f44ea9dabfaedd74e0f6d8,Horst Bredekamp
5601770a45cedb3395e5bd6f,Cynthia Larson
53f470b5dabfaee43ed1ebca,Danielle Goldfarb
53f4cfebdabfaeeee6f811d5,Maurice Bruynooghe
53f45318dabfaee1c0b20605,T. Doom
53f437dadabfaedd74dae10d,M. Raymerand
53f45d2adabfaee02ad7166f,D. Krane
53f45d54dabfaedf436247bc,Bernhard Deufel
53f43424dabfaee02acb42db,Carsten Mueller
53f434c6dabfaeb1a7be529f,Gavan Duffy
53f43033dabfaee1c0a5783c,Tom Kevenaar
54057f76dabfae44f0810a39,JÃ¼rgen Lerner
53f430fcdabfaee4dc747309,M I Ginsberg
5448481edabfae87b7dfdb71,M L Ginsberg
53f47195dabfaedf436712c6,Jonathan Roth
54326282dabfaeb4c6a81c24,J. Brown
54054d86dabfae8faa5bf450,Patrick Horster
53f4322edabfaedd74d73e81,D H Pitt
548ecbd7dabfaef989f09647,Klaus Weihrauch
53f43782dabfaee43ec39fa6,Caroline Diane Labenski
53f43b26dabfaee2a1d14a60,Marion Smoothey
53f4af8bdabfaedce5641e27,Ann Baum
5448c29fdabfae87b7e751e5,Jacques AndrÃ©
53fd9537dabfae8faa5ac594,Chris Clark
5601775e45cedb3395e5c508, IEEE Parallel & Distributed Technology: Systems & Technology staff
53f46067dabfaee0d9c17ac8,Klaus NÃ¶kel
53f472f2dabfaefedbba03fc,Klaus Winkelmann
53f438c8dabfaeb22f487f7e,Thomas A. Berson
53f4adc1dabfaeb22f575fc9,Dorothy E. Denning
540580cbdabfae8faa5d9d12,Tim Teitelbaum
53f43753dabfaedf43587d2f,Tirtza Even
53f4314bdabfaec09f146082,Robert Fabricant
53f43a86dabfaee0d9b8b9b1,Geoffrey Moehl
53f432f4dabfaedf4355c208,Reuven Koblick
53f43bd7dabfaee1c0ad168e,Tina Frank
53f38a03dabfae4b34a2a838,Maxime Causeret
53f4351adabfaec09f171c5c,Nikita Ratnikov
53f431ecdabfaec09f14de08,David Muth
53f42dd0dabfaee4dc71f55f,Adam Corson-finnerty
5408f48ddabfae450f452959,M. Eduard GrÃ¶ller
54055700dabfae92b41c6090,Kenneth D. Forbus
53f43808dabfaeecd696df36,Andrew Lovett
53f45737dabfaeb2ac0d9ce5,Kate Lockwood
53f3a7eadabfae4b34ae4d83,Jon Wetzel
53f42c67dabfaee0d9aee543,Camillia Matuk
53f42dabdabfaec09f1189b3,Ben Jee
53f46132dabfaeee22a409ae,Jeffrey M. Usher
53f44873dabfaee02ad2133a,Stephen Cady
53f432d7dabfaeee22985e9e,Hisao Ihara
542a6cbadabfae61d497b43d,Meng Li
53f4627fdabfaee43ece71a1,Allistar Peters
53f42f00dabfaedf4352b854,Rendall Koski
54054004dabfae8faa5b870d,W A Noyes
53f44b40dabfaee43ec913ea,R.M. Fristrom
53f43237dabfaedd74d745cd,Jennifer Treuting
53f436d0dabfaee4dc786661,Daniel Stern
53f44adcdabfaefedbb25aca,Adrian Brasoveanu
53f465dedabfaeee22a51868,Ulrich RÃ¼ger
53f430cddabfaeb1a7bb68d2,Andreas Dahm
53f43572dabfaedce5526e50,Dieter Kallinke
5601776045cedb3395e5c53e,Yuzo Maruyama
5601776a45cedb3395e5c5dd,"Edmonds, J.A."
53f4679bdabfaedf4364aea9,Thucydides Xanthopoulos
53f79535dabfae92b40c9f49,Atila Alvandpour
53f39360dabfae4b34a629d0,Erhard PlÃ¶dereder
5448774fdabfae87b7e29f7e,PaulM. Rowe
53f4590adabfaeecd69f540d,Carsten Malischewski
53f39b9adabfae4b34a97227,Steven Fraser
53f44a36dabfaee43ec8d06c,Hannah Faye Chua
53f43ab6dabfaeb22f49a895,Gail Harris
53f63181dabfae90999bf12e,Orit Hazzan
53f433bddabfaedd74d85ad2,Rob Tucker
53f43239dabfaeb1a7bc8e49,Dave West
53f35610dabfae4b3495c6d0,Peter J. Landin
5601776545cedb3395e5c553,Johannes Fischer
5601776c45cedb3395e5c60a,W Kahlke
54103624dabfae92b42635af,Daniel D. Gajski
53f42d7fdabfaedd74d3816c,Duncan H. Lawrie
53f46496dabfaeecd6a060e1,Ahmed H. Sameh
53f4460cdabfaee43ec7c89e,L. Higbie
53f44a20dabfaee2a1d43b7f,AuthorFirst AuthorLast
53f4acf0dabfaecdfbf8045b,Richard T. Snodgrass
53f42cdadabfaee2a1c73dca,T. Y. Cliff Leung
5601776d45cedb3395e5c631,Jan Bosch
53f42dbddabfaeb22f40ce02,Sybren Deelstra
53f42e73dabfaee2a1c8a3c2,Marco Sinnema
54874398dabfae9b40134489,Jon Kolko
53f478d8dabfaee43ed3da77,Clark Barrett
53f43aeedabfaee2a1d1257a,Christopher L. Conway
53f44927dabfaeb22f4cb582,Morgan Deters
53f42d3ddabfaeb1a7b88faa,Liana Hadarean
53f46547dabfaee0d9c2a436,Dejan JovanoviÄ‡
54313b0adabfae8f2913abab,Tim King
53f46288dabfaeee22a456e2,Andrew Reynolds
53f6356adabfaeee7e9bf13c,Cesare Tinelli
53f443dadabfaec09f1bfa4b,Aaron Lim
53f37c0cdabfae4b349e5c41,T. E. Ruppli
53f42fc9dabfaedf43534d28,N. S. Baschung
53f45a12dabfaefedbb5d99c,Yuichiro Katsumoto
53f43aa6dabfaeb22f499e44,Larry Long
53f462e3dabfaeecd69ff60e,Nancy Long
53f43fc2dabfaee1c0ad9db7,Peter G. Selfridge
53f7f159dabfae7f97a36238,Thomas Kirk
5430f65adabfae8f2911f6ba,Eric Schoop
5601775d45cedb3395e5c4ee,Richard Taylor
53f43209dabfaeb22f443352,Richard M. De Morgan
5410a4f4dabfae44f08cb06e,Dave Pape
548cdbc9dabfae9b4013553b,Richard I. Hartley
5487da86dabfaed7b5fa3385,Justine Cassell
53f42d94dabfaee4dc71c29e,Sola Grantham
53f47af4dabfaee4dc89cc60,Erin Panttaja
53f42dc4dabfaedd74d3ba28,Kimiko Ryokai
53f46583dabfaee43ecf3323,Hiroshi Shiokawa
53f43478dabfaec22ba6f1c2,Mitch Butler
53f35b5adabfae4b349704d4,Thomas Inesi
53f43aecdabfaee4dc7ae21e,Jennifer Bruer
53f47057dabfaee02adbbb67,Joel Slayton
53f466d8dabfaee02ad96607,Harold V. McIntosh
53f42cf2dabfaee2a1c756ab,Victor H. Yngve
53f443b9dabfaee4dc7c651c,P. Eng
53f43084dabfaedf4353e26b,Thomas Sterling
53f42e11dabfaee2a1c853b1,Time-Life Books
53f7d66bdabfae8faa4bacbb,Donald A. Norman
53f4455fdabfaee02ad14c5a,Marc Rozier
53f42c3ddabfaec09f1036ea,Friedrich Kittler
53f45ee4dabfaee1c0b4c77f,Ekkehard Martens
53f460efdabfaedf4363083a,Joerg Kurt Wegner
53f4325cdabfaee4dc758ec4,Aaron Sterling
53f39f8edabfae4b34ab128e,Rajarshi Guha
54409cf9dabfae805a6de166,Andreas Bender
53f43697dabfaedd74da247a,Jean-Loup Faulon
53f45c4cdabfaedd74e43a5f,Janna Hastings
53f43b0edabfaeb22f49e2ee,"Boyle"", "
53f44d39dabfaedd74e09ef5,John Overington
53f42611dabfaeb2acfa63ee,Herman Van Vlijmen
53f4379edabfaedce553a53b,Egon Willighagen
53f375bcdabfae4b349d02d3,Samuel Greengard
53f42cebdabfaec22ba11043,Joseph F. Cunningham
5485b385dabfae8a11fb2b3e,Robert D. Campbell
53f46321dabfaeee22a47905,Richard Zippel
53f56978dabfae679bf8045b,Deborah L. McGuinness
53f590b1dabfaedd6ef80471,Eunju Kim
53f43e7fdabfaedce5567a06,Jung Sun Choi
53f4734adabfaec09f271abe,Kinam Kim
53f46dbddabfaee43ed13cad,Youngju Park
53f4332edabfaec09f15c7b6,Youno Park
53f437ebdabfaee1c0aab559,Robert Hass
53f437f8dabfaedf4358e233,T. H. Merrett
541026e0dabfae450f4d6d73,Brian Evans
53f36121dabfae4b349869a7,Gene Greger
548a2829dabfae9b40134f10,Hiroo Iwata
53f800a0dabfae8faa4ceddc,Hiroaki Yano
53f45528dabfaec22bb01553,Hiroyuki Fukushima
54109691dabfae44f08c2770,Haruo Noma
54068d1ddabfae44f083fad0,Greg Goth
53f32477dabfae9a84469121,Terry Costlow
53f430b9dabfaee4dc7439fb,Arata Kawata
5601775f45cedb3395e5c51a,Pierre Marquis
53f43b0fdabfaee0d9b91e32,Pierre HÃ©non
54300926dabfaeca69bbec3f,Mark Barnes
5601775f45cedb3395e5c51d,Michael Wright
5601775f45cedb3395e5c520,Joan S Hu
53f442cadabfaedf435bfe4a,Axis Animation
53f45076dabfaedf435f429b,Thomas Morgane
5487f625dabfae8a11fb3f49, Course Technology
53f438ccdabfaeb22f4882b5,Georgios Giannikis
53f43241dabfaeb1a7bc946a,Philipp Unterbrunner
53f430e1dabfaeb2ac0162fb,Jeremy Meyer
53f55899dabfae387ff8045b,Gustavo Alonso
53f4343cdabfaee1c0a88d96,Dietmar Fauser
53f43c3fdabfaee2a1d1acb0,Donald Kossmann
54323f66dabfaeb4c6a7ae71,Laurent ThÃ©ry
53f4471fdabfaedf435cf1b5,Pierre Letouzey
54873b5edabfae8a11fb370a,Georges Gonthier
5601776745cedb3395e5c58c,Staff
53f47452dabfaee02adcbc20,Daren C. Brabham
53f43b4adabfaeecd698ebff,Bent Stamnes
53f433a7dabfaeb22f456439,Peter B. Henderson
53f7e570dabfae8faa4c0de2,Joshua Brody
53f43246dabfaee4dc757d5f,Sune K. Jakobsen
53f42af7dabfaeb2acfc294f,Dominik Scheder
53f47486dabfaeb1a7cc343c,Peter Winkler
53f42e14dabfaee2a1c85656,Michal Rinott
53f459b5dabfaeb22f50da80,Eran Gal-Or
53f43a68dabfaedd74dc67fc,Luka Or
53f46370dabfaec22bb1b392,Gail Reynard
54885c94dabfaed7b5fa37be,Boriana Koleva
5448cb57dabfae87b7e7bc25,Chris Greenhalgh
53f43050dabfaee43ebeabab,Mike Fraser
53f46de1dabfaedf436630fd,Wenyuan Cai
54858042dabfae9b401336e1,Shuigeng Zhou
53f38fd9dabfae4b34a4e50c,Weining Qian
53f45fbedabfaee4dc833dce,Linhao Xu
563201ca45cedb3399f8fa53,Kian-Lee Tan
53f7cc01dabfae90ec11e08f,Richard Ford
560c37a245cedb33974d8382,John C. Marshall
5405b146dabfae92b41f4cc1,Gordon Bernard
53f42c60dabfaeb22f3f9292,Jean-Roger Le Gall
53fa0a58dabfae7f97b01e5c,Jean-Louis Vincent
53f4437adabfaeee229ec967,R R James
5601777045cedb3395e5c6c6,Leland W G
53f4304edabfaee4dc73e147,E. A. Dublin Bowl
53f436b3dabfaeee229adbc2,Manor Bowl
53f46c3cdabfaedf4365c7fe,Bel Mateo Bowl
53f430addabfaee0d9b26c14,Palo Alto Bowl
53f38ad1dabfae4b34a2f1e0,Pacific Avenue Bowl
53f473d1dabfaedce5602719,Brentwood Bowl
53f43867dabfaee0d9b77680,McHenry Bowl
53f436e3dabfaedf43583a96,Yosemite Lanes
53f43619dabfaedd74d9e51b,Monterey Lanes
53f459fcdabfaee43ecc9db4,Valley Center Bowl
53f468a3dabfaee4dc857103,Sonoma Country
53f42d56dabfaec09f113e4e,Decker Lanes
53f43bfcdabfaedce5562d50,Nicole Martindill
53f42f30dabfaedce54dc880,Cecilia Rivera
53f433acdabfaec09f16220c,Joyce Terrell
53f4d624dabfaef465f81276,John Archibald
53f43499dabfaedd74d8fb40,Helen Duval
53f42f61dabfaee2a1c95999,Phil Regan
53f44dd8dabfaee0d9bd1aec,Chuck Pezzano
53f3993ddabfae4b34a87a47,Richard Kolb
53f4d287dabfaef0f3f81639,Larry Mathews
53f396dfdabfae4b34a77f4e,Dick Evans
53f43772dabfaee0d9b6e570,Steve Mackie
53f4302bdabfaedf43539ad9,Raymond Ambrogio
54337ccfdabfaeb542189e78,Brian Lim
53f4bf43dabfaedce5657c39,Chris Beard
53f4cd13dabfaeebddf81b5e,Lyn Kandt
53f37e37dabfae4b349ed513,Mary Lynly
53f4392bdabfaefedbae35aa,Hal Antrim
53f443a7dabfaeecd69a2249,Dixie Wright
53f47434dabfaefedbba558e,Correen Edgerly
53f36395dabfae4b34990c94,Leroy Abraham
53f4d22cdabfaef0f7f80dbc,Felicia Brown
53f4325cdabfaeb22f447702,Karen Moran
5432934bdabfaeb54215ea4b,Robert L. Brown
53f395fadabfae4b34a725fc,"Frank Olim , Jr"
5601777045cedb3395e5c6c9,Jorge Perez
53f42fecdabfaee43ebe5a7b,Tommy Zoz
53f46a3edabfaee2a1dbe774,Samantha Davis
53f438c9dabfaee2a1cfd2fd,Mike Pleva
53f464c6dabfaec09f239398,Jim Decker
53f42fb7dabfaeb22f425785,Dave Doran
53f43690dabfaee43ec31586,Jim Goodwin
53f43019dabfaec09f136b2a,Betty Raab
53f45193dabfaeb1a7c58aa0,Agnes G. Duffy
53f3ac2fdabfae4b34afe5c3,Chris Reich
53f432d3dabfaee0d9b4128b,Barbara Dunn
53f43595dabfaeb2ac04c2ce,Tim Bullard
53f476b2dabfaec09f27ff66,Lori Hendren
53f42b7cdabfaedd74d19568,Chris Schirmacher
53f4694bdabfaeecd6a1842e,Carolyn T. Edwards
53f46b9bdabfaee2a1dc3b63,Dennis Fanucchi
53f4d375dabfaef207f80f62,Joe Sodaro
53f45e15dabfaee2a1d8fe9d,Chuck Holland
53f455eadabfaeecd69e9673,Jason Figel
53f42ef7dabfaedce54d9df8,Alan Foster
53f47128dabfaee2a1dd91e6,Pat Twigg
53f39474dabfae4b34a69487,Frank Vidrio
53f4d572dabfaeedd27837e1,Sheryl Fuller
53f4be77dabfaedce5656889,Glenn E. Weaver
53f42e3bdabfaedce54d05c9,Chuck Hamilton
53f4307adabfaee02ac87ec7,Gerry Wellbaum
53f4344cdabfaec22ba6d510,Stefanie Weston
53f448a0dabfaeecd69b5b03,Frank Borsellino
53f42ef9dabfaee43ebd9cba,Jr .
53f436efdabfaeb22f47667f,Bob Kroth
53f44b2fdabfaec22badb753,Tom McElheney
53f42d41dabfaee2a1c7a29b,Maris Lown
53f4514adabfaee1c0b18df8,Philip Hucklesby
53f439eadabfaedf4359fb53,Dumont Travis M
5601777145cedb3395e5c6e7,Hopkins L Nelson
53f3a3fedabfae4b34accd16,Takahiko Ogino
53f430bcdabfaedce54eff5c,R.W. Meade
548fcd9fdabfaef989f09b57,Claus Lewerentz
54325da9dabfaeb4c6a807d9,Frank Simon
53f455d0dabfaeecd69e90b2,Frank SteinbrÃ¼ckner
53f44d4cdabfaee1c0b08736,Marco Gaertler
54324529dabfaeb4ea4e9755,Dieter Roller
5601777245cedb3395e5c71d,Hans Hagen
5410b328dabfae44f08d29cd,Enrico Franconi
53f42cdcdabfaee0d9af565a,Jay L. Hess
53f7bed2dabfae92b40de4cc,Stephen J. Turner
54086e71dabfae450f41993f,R. Bagrodia
53f43790dabfaeecd69696a7,A. Ferscha
54876540dabfaed7b5fa2fc1,Stephanie W. Haas
53f4304cdabfaedf4353b5c1,Chantale LaCasse
53f44ed0dabfaeecd69cdf96,Clara PonsatÄ±Ì
53f47583dabfaeecd6a46ea9,Vicky Barham
54324219dabfaeb5449a3550,NIE Xue-jian
542df934dabfae11fc4b7e75,LIU Xin-wen
53f360d2dabfae4b34985446,David Suendermann
53f430fcdabfaedf43544469,Jackson Liscombe
53f3a45cdabfae4b34acf1c2,Keelan Evanini
53f434ecdabfaeb1a7be6b15,Krishna Dayanidhi
53f3917bdabfae4b34a57b2d,Roberto Pieraccini
53f458b9dabfaee43ecc58a0,Mikiko Koike
53f480c5dabfaee43ed56ff9,Mitsunori Makino
5408b8afdabfae44f088028c,Prashant Jain
53f435a7dabfaee4dc77cd0c,Bastian Steinert
53f43602dabfaec22ba7e0ec,Marcel Taeumel
53f4434adabfaee2a1d2837e,Tobias Pape
53f433c1dabfaee4dc768afa,Robert Hirschfeld
53f42c74dabfaec22ba098d6,Ryan Gomes
53f45579dabfaee1c0b29de1,Peter Welinder
53f48b19dabfaea6f277b55f,Andreas Krause
53f49e4edabfaee1c0badf5a,Pietro Perona
53f42da1dabfaee2a1c7fa01,FranÃ§ois de Bertrand de Beuvron
53f43584dabfaee1c0a96103,Martina Grathwohl
53f4334fdabfaeb1a7bd5057,David Rudloff
53f42f95dabfaedf4353289e,Michael Schlick
53f456d9dabfaee2a1d75d09,Toshiko Matsui
53f4691bdabfaeb22f5489fe,Toshihiro Kamishima
53f4746adabfaee0d9c6566c,Hisashi Kashima
53f438a2dabfaee1c0ab273e,Z. Chen
53f46580dabfaee43ecf3284,Austin Melton
53f45cd0dabfaeb22f5188f7,Bernd S. W. SchrÃ¶der
